CourseID,StudentID,Grades,Geography
T105001,247,5.5,True
T106006,247,5.0,True
T200002,247,4.75,True
T200000,247,5.5,True
T200001,247,5.5,True
T207041,247,4.75,True
T207033,247,5.0,True
T207040,247,5.75,True
T200003,247,5.0,True
T207000,247,4.0,True
T207035,247,5.25,True
T207038,247,5.5,True
T207012,247,5.0,True
T207002,247,5.5,True
T206060,247,5.25,True
T207034,247,5.25,True
T207036,247,4.75,True
J2P015,247,5.0,True
T207002,247,5.25,True
5869,247,5.0,True
5870,247,4.75,True
T208011,247,4.5,True
T206057,247,5.0,True
T206024,247,4.5,True
T100007,248,6.0,True
T100005,248,5.0,True
T107005,248,4.5,True
T100000,248,5.25,True
T100001,248,5.5,True
T100004,248,5.0,True
T100006,248,5.0,True
T107009,248,5.5,True
T100003,248,5.0,True
T106001,248,5.0,True
T105001,248,4.5,True
T108002,248,5.25,True
T106006,248,4.5,True
T200002,248,5.0,True
T200000,248,4.75,True
T200001,248,4.75,True
T207041,248,5.0,True
T207033,248,5.0,True
T207040,248,4.75,True
T200003,248,5.75,True
T207000,248,4.75,True
T207037,248,5.25,True
T207035,248,5.0,True
T207038,248,4.75,True
T207002,248,5.5,True
T206060,248,5.0,True
T207036,248,5.5,True
T207034,248,5.25,True
T207004,248,4.5,True
J2D035,248,5.25,True
5869,248,6.0,True
5870,248,5.0,True
T208011,248,6.0,True
T205027,248,4.5,True
T208012,248,4.75,True
T100007,249,5.0,True
T100005,249,4.25,True
T107005,249,4.25,True
T100000,249,4.75,True
T100001,249,5.5,True
T100004,249,4.0,True
T100006,249,5.5,True
T107009,249,5.25,True
T100003,249,4.75,True
T108000,249,5.75,True
T106001,249,5.0,True
T108002,249,4.5,True
T106006,249,5.75,True
T200002,249,5.5,True
T200000,249,5.5,True
T200001,249,5.75,True
T207041,249,5.0,True
T207033,249,5.0,True
T207040,249,5.25,True
T200003,249,4.75,True
T207000,249,5.0,True
T207037,249,4.75,True
T207038,249,5.25,True
T207012,249,5.5,True
T207002,249,5.25,True
T206060,249,5.25,True
T207034,249,4.75,True
T207036,249,4.75,True
T207059,249,5.0,True
T207002,249,5.0,True
T206024,249,5.0,True
T208003,249,4.75,True
T206057,249,5.5,True
T100007,250,5.0,False
T100005,250,5.5,False
T107005,250,5.5,False
T100000,250,6.0,False
T100001,250,4.75,False
T100004,250,4.5,False
T100006,250,5.0,False
T107009,250,4.75,False
T100003,250,4.5,False
T108000,250,4.0,False
T105001,250,4.75,False
T108002,250,5.5,False
T108003,250,4.5,False
T200002,250,4.75,False
T200000,250,5.0,False
T200001,250,5.0,False
T207041,250,5.5,False
T207033,250,5.5,False
T207040,250,5.0,False
T200003,250,4.25,False
T207000,250,5.0,False
T207035,250,4.75,False
T207012,250,5.25,False
T207038,250,5.0,False
T207002,250,5.75,False
T207034,250,4.75,False
T207004,250,4.5,False
J2P015,250,5.25,False
J2D035,250,4.25,False
12E050SCIENCES,250,5.0,False
12E051SCIENCES,250,4.5,False
T206058,250,5.0,False
T206006,250,5.0,False
T208014,250,4.5,False
T100007,251,5.0,True
T100005,251,5.5,True
T107005,251,4.75,True
T100000,251,5.0,True
T100001,251,5.25,True
T100004,251,4.5,True
T100006,251,4.75,True
T107009,251,5.0,True
T100003,251,5.25,True
T106001,251,5.5,True
T108000,251,5.0,True
T108002,251,4.75,True
T106006,251,4.75,True
T200002,251,5.0,True
T200000,251,4.5,True
T200001,251,4.75,True
T207041,251,4.75,True
T207033,251,5.25,True
T207040,251,4.75,True
T200003,251,5.0,True
T207000,251,4.0,True
T207038,251,5.0,True
T207012,251,5.5,True
T207037,251,4.75,True
T207002,251,5.25,True
T206060,251,5.25,True
T207034,251,4.5,True
T207004,251,4.5,True
J2P015,251,5.25,True
J2D035,251,5.0,True
5869,251,5.0,True
5870,251,4.5,True
T208003,251,4.5,True
T208012,251,4.5,True
T208011,251,4.5,True
T100007,252,6.0,True
T100005,252,4.25,True
T107005,252,5.0,True
T100000,252,4.0,True
T100001,252,4.75,True
T100004,252,5.5,True
T100006,252,5.0,True
T107009,252,5.5,True
T100003,252,5.5,True
T105001,252,5.75,True
T108002,252,4.75,True
T106001,252,4.75,True
T106006,252,4.75,True
T200002,252,4.5,True
T200000,252,5.75,True
T200001,252,4.5,True
T207041,252,5.25,True
T207033,252,5.5,True
T207040,252,4.25,True
T200003,252,4.25,True
T207000,252,5.25,True
T207035,252,5.25,True
T207012,252,4.0,True
T207038,252,5.75,True
T207002,252,4.25,True
T206060,252,5.5,True
T207004,252,4.75,True
T207036,252,4.75,True
T207034,252,5.0,True
J2P201,252,5.25,True
5869,252,5.0,True
5870,252,4.5,True
T208000,252,6.0,True
T208012,252,4.75,True
T206002,252,5.75,True
T100007,253,4.75,False
T100005,253,4.0,False
T107005,253,5.75,False
T100000,253,5.25,False
T100001,253,4.5,False
T100004,253,5.25,False
T100006,253,4.5,False
T107009,253,4.75,False
T100003,253,5.0,False
T108000,253,4.75,False
T105001,253,4.25,False
T108002,253,4.25,False
T108003,253,4.25,False
T200002,253,4.25,False
T200000,253,4.25,False
T200001,253,5.25,False
T207041,253,5.0,False
T207033,253,5.0,False
T207040,253,5.5,False
T200003,253,5.0,False
T207000,253,4.75,False
T207035,253,5.0,False
T207038,253,5.5,False
T207012,253,5.0,False
T207002,253,4.75,False
T207034,253,5.5,False
T207004,253,5.0,False
T207059,253,5.25,False
J2P201,253,4.5,False
12E050SCIENCES,253,4.75,False
12E051SCIENCES,253,5.0,False
T208014,253,5.0,False
T206058,253,4.75,False
T206006,253,5.0,False
T100007,254,5.25,True
T100005,254,5.0,True
T107005,254,5.5,True
T100000,254,5.25,True
T100001,254,5.0,True
T100004,254,5.25,True
T100006,254,4.0,True
T107009,254,4.5,True
T100003,254,5.75,True
T105001,254,5.0,True
T106001,254,4.75,True
T108000,254,5.0,True
T106006,254,5.5,True
T200002,254,5.0,True
T200000,254,5.0,True
T200001,254,5.5,True
T207041,254,5.25,True
T207033,254,5.0,True
T207040,254,4.25,True
T200003,254,5.5,True
T207000,254,5.0,True
T207035,254,5.0,True
T207038,254,4.5,True
T207012,254,4.75,True
T207002,254,5.0,True
T206060,254,5.25,True
T207036,254,5.0,True
T207004,254,5.0,True
T207002,254,6.0,True
J2D035,254,4.5,True
12E050SCIENCES,254,5.5,True
12E051SCIENCES,254,4.5,True
T206058,254,4.75,True
T208000,254,4.75,True
T206006,254,4.5,True
T100007,255,5.5,True
T100005,255,5.0,True
T107005,255,5.25,True
T100000,255,5.0,True
T100001,255,4.25,True
T100004,255,5.5,True
T100006,255,5.0,True
T107009,255,5.0,True
T100003,255,5.25,True
T106001,255,5.0,True
T105001,255,4.5,True
T108002,255,4.75,True
T106006,255,5.5,True
T200002,255,5.25,True
T200000,255,4.25,True
T200001,255,5.0,True
T207041,255,4.25,True
T207033,255,5.0,True
T207040,255,4.75,True
T200003,255,5.25,True
T207000,255,4.75,True
T207037,255,5.0,True
T207038,255,5.25,True
T207012,255,5.0,True
T207002,255,5.0,True
T206060,255,4.5,True
T207036,255,5.25,True
T207004,255,4.75,True
J2D035,255,4.0,True
T207002,255,5.75,True
12E050SCIENCES,255,6.0,True
12E051SCIENCES,255,5.5,True
T205004,255,5.0,True
T208014,255,5.5,True
T206002,255,4.25,True
T100007,256,5.5,True
T100005,256,5.25,True
T107005,256,5.25,True
T100000,256,5.5,True
T100001,256,5.0,True
T100004,256,5.0,True
T100006,256,5.0,True
T107009,256,5.25,True
T100003,256,4.75,True
T105001,256,5.25,True
T108000,256,5.0,True
T106001,256,4.5,True
T106006,256,5.25,True
T200002,256,4.75,True
T200000,256,5.5,True
T200001,256,5.25,True
T207041,256,5.5,True
T207033,256,4.75,True
T207040,256,5.0,True
T200003,256,4.5,True
T207000,256,5.0,True
T207037,256,5.5,True
T207038,256,5.0,True
T207012,256,4.5,True
T207002,256,5.25,True
T206060,256,5.0,True
T207034,256,4.25,True
T207036,256,4.5,True
J2D035,256,5.25,True
J2P201,256,5.0,True
T206001,256,5.25,True
T206056,256,4.75,True
T208012,256,5.5,True
T100007,257,5.25,True
T100005,257,4.5,True
T107005,257,5.0,True
T100000,257,5.0,True
T100001,257,4.25,True
T100004,257,5.25,True
T100006,257,5.5,True
T107009,257,4.25,True
T100003,257,5.0,True
T108002,257,5.25,True
T106001,257,4.75,True
T108000,257,4.25,True
T106006,257,4.75,True
T200002,257,4.5,True
T200000,257,5.0,True
T200001,257,5.75,True
T207041,257,5.5,True
T207033,257,5.0,True
T207040,257,5.25,True
T200003,257,4.75,True
T207000,257,4.75,True
T207037,257,5.25,True
T207038,257,4.75,True
T207012,257,5.75,True
T207002,257,4.75,True
T206060,257,4.75,True
T207034,257,5.0,True
T207004,257,5.0,True
J2P201,257,5.0,True
T207002,257,4.25,True
T208000,257,5.75,True
T208014,257,5.25,True
T208003,257,4.25,True
T100007,258,5.0,False
T100005,258,4.75,False
T107005,258,5.5,False
T100000,258,4.75,False
T100001,258,5.25,False
T100004,258,5.25,False
T100006,258,4.75,False
T107009,258,5.5,False
T100003,258,5.0,False
T105001,258,4.5,False
T108000,258,4.5,False
T108002,258,4.5,False
T108003,258,5.0,False
T200002,258,4.75,False
T200000,258,4.75,False
T200001,258,5.25,False
T207041,258,4.25,False
T207033,258,5.0,False
T207040,258,6.0,False
T200003,258,5.0,False
T207000,258,5.25,False
T207038,258,5.0,False
T207012,258,4.5,False
T207035,258,4.25,False
T207002,258,5.5,False
T207034,258,5.25,False
T207004,258,4.75,False
J2P201,258,4.5,False
T207002,258,5.25,False
T206002,258,4.5,False
T205020,258,5.25,False
T206006,258,5.25,False
T100007,259,4.75,False
T100005,259,5.75,False
T107005,259,4.5,False
T100000,259,5.0,False
T100001,259,4.75,False
T100004,259,5.0,False
T100006,259,5.0,False
T107009,259,5.0,False
T100003,259,5.25,False
T108000,259,5.5,False
T108002,259,5.25,False
T105001,259,5.0,False
T108003,259,4.75,False
T200002,259,4.5,False
T200000,259,4.25,False
T200001,259,4.75,False
T207041,259,5.0,False
T207033,259,4.75,False
T207040,259,6.0,False
T200003,259,4.75,False
T207000,259,4.5,False
T207037,259,4.5,False
T207038,259,5.25,False
T207012,259,5.5,False
T207002,259,5.0,False
T207036,259,4.5,False
T207034,259,5.75,False
T207002,259,4.25,False
T207059,259,5.5,False
T208000,259,5.0,False
T205020,259,5.25,False
T206001,259,4.5,False
T100007,260,5.0,False
T100005,260,6.0,False
T107005,260,4.25,False
T100000,260,5.25,False
T100001,260,5.5,False
T100004,260,5.75,False
T100006,260,5.25,False
T107009,260,6.0,False
T100003,260,5.25,False
T108002,260,4.5,False
T105001,260,5.0,False
T108000,260,5.25,False
T108003,260,5.25,False
T200002,260,5.0,False
T200000,260,4.75,False
T200001,260,5.75,False
T207041,260,5.75,False
T207033,260,4.75,False
T207040,260,5.5,False
T200003,260,5.75,False
T207000,260,5.0,False
T207038,260,5.0,False
T207037,260,5.75,False
T207035,260,5.0,False
T207002,260,5.0,False
T207004,260,5.0,False
T207034,260,5.0,False
T207059,260,5.0,False
J2P201,260,5.0,False
5869,260,4.5,False
5870,260,4.5,False
T206056,260,5.25,False
T206001,260,5.5,False
T208000,260,5.25,False
T100007,261,4.5,True
T100005,261,5.5,True
T107005,261,4.75,True
T100000,261,5.0,True
T100001,261,6.0,True
T100004,261,5.25,True
T100006,261,5.0,True
T107009,261,4.5,True
T100003,261,5.0,True
T108000,261,5.25,True
T105001,261,5.5,True
T106001,261,4.25,True
T106006,261,5.0,True
T200002,261,5.75,True
T200000,261,5.0,True
T200001,261,4.0,True
T207041,261,4.75,True
T207033,261,5.0,True
T207040,261,4.5,True
T200003,261,5.5,True
T207000,261,5.75,True
T207038,261,4.75,True
T207035,261,5.0,True
T207037,261,5.25,True
T207002,261,4.75,True
T206060,261,5.75,True
T207004,261,5.25,True
T207036,261,5.5,True
T207059,261,5.75,True
J2D035,261,5.0,True
5869,261,5.5,True
5870,261,5.75,True
T205004,261,5.25,True
T206057,261,5.0,True
T208012,261,5.0,True
T100007,262,4.75,True
T100005,262,5.0,True
T107005,262,5.0,True
T100000,262,5.0,True
T100001,262,5.25,True
T100004,262,4.75,True
T100006,262,5.75,True
T107009,262,4.75,True
T100003,262,5.25,True
T108002,262,4.5,True
T106001,262,5.25,True
T108000,262,5.0,True
T106006,262,5.25,True
T200002,262,5.25,True
T200000,262,5.5,True
T200001,262,5.75,True
T207041,262,6.0,True
T207033,262,4.0,True
T207040,262,5.0,True
T200003,262,6.0,True
T207000,262,5.0,True
T207038,262,5.25,True
T207035,262,4.5,True
T207037,262,4.5,True
T207002,262,5.5,True
T206060,262,5.0,True
T207036,262,6.0,True
T207004,262,5.25,True
J2P015,262,4.75,True
T207002,262,5.0,True
12E050SCIENCES,262,4.75,True
12E051SCIENCES,262,4.5,True
T208014,262,5.75,True
T206006,262,5.5,True
T206056,262,5.25,True
T100007,263,4.5,False
T100005,263,4.75,False
T107005,263,5.25,False
T100000,263,4.75,False
T100001,263,5.0,False
T100004,263,5.25,False
T100006,263,5.75,False
T107009,263,5.5,False
T100003,263,5.0,False
T108002,263,5.0,False
T105001,263,5.25,False
T108000,263,5.75,False
T108003,263,5.25,False
T200002,263,5.25,False
T200000,263,5.5,False
T200001,263,6.0,False
T207041,263,5.0,False
T207033,263,6.0,False
T207040,263,4.75,False
T200003,263,5.25,False
T207000,263,5.25,False
T207038,263,6.0,False
T207012,263,5.5,False
T207035,263,5.0,False
T207002,263,5.0,False
T207034,263,5.0,False
T207004,263,5.5,False
J2P201,263,5.25,False
T207059,263,4.5,False
12E050SCIENCES,263,6.0,False
12E051SCIENCES,263,4.75,False
T205020,263,5.5,False
T206024,263,5.25,False
S102013,263,5.5,False
T100007,264,5.5,False
T100005,264,5.0,False
T107005,264,5.0,False
T100000,264,5.0,False
T100001,264,5.75,False
T100004,264,5.0,False
T100006,264,4.75,False
T107009,264,4.0,False
T100003,264,4.0,False
T108000,264,4.75,False
T105001,264,4.5,False
T108002,264,5.75,False
T108003,264,5.25,False
T200002,264,4.0,False
T200000,264,4.5,False
T200001,264,5.25,False
T207041,264,5.25,False
T207033,264,5.0,False
T207040,264,5.0,False
T200003,264,5.25,False
T207000,264,5.75,False
T207035,264,5.0,False
T207012,264,5.0,False
T207037,264,4.75,False
T207034,264,5.25,False
T207036,264,5.0,False
T207002,264,4.75,False
T207004,264,4.25,False
T208015,264,5.5,False
T205020,264,4.25,False
T206024,264,4.5,False
T208000,264,4.5,False
T208014,264,5.75,False
T100007,265,4.5,True
T100005,265,4.5,True
T107005,265,5.75,True
T100000,265,5.0,True
T100001,265,5.0,True
T100004,265,5.0,True
T100006,265,4.5,True
T107009,265,5.25,True
T100003,265,4.75,True
T108002,265,5.25,True
T108000,265,4.75,True
T106001,265,5.25,True
T106006,265,6.0,True
T200002,265,5.0,True
T200000,265,5.25,True
T200001,265,4.5,True
T207041,265,5.5,True
T207033,265,4.5,True
T207040,265,5.25,True
T200003,265,5.25,True
T207000,265,5.25,True
T207012,265,5.25,True
T207038,265,5.25,True
T207035,265,5.25,True
T207002,265,5.25,True
T206060,265,5.25,True
T207036,265,5.5,True
T207004,265,5.5,True
T207059,265,4.0,True
J2P201,265,5.25,True
5869,265,6.0,True
5870,265,4.75,True
T206057,265,5.25,True
T205020,265,5.5,True
T205027,265,4.0,True
T100007,266,4.75,True
T100005,266,5.5,True
T107005,266,5.75,True
T100000,266,5.0,True
T100001,266,5.25,True
T100004,266,4.75,True
T100006,266,5.0,True
T107009,266,4.75,True
T100003,266,5.0,True
T106001,266,5.0,True
T108000,266,5.25,True
T108002,266,5.25,True
T106006,266,6.0,True
T200002,266,4.25,True
T200000,266,4.5,True
T200001,266,5.5,True
T207041,266,5.5,True
T207033,266,4.25,True
T207040,266,4.75,True
T200003,266,4.75,True
T207000,266,4.75,True
T207035,266,5.0,True
T207038,266,4.5,True
T207037,266,5.0,True
T207002,266,5.75,True
T206060,266,4.5,True
T207004,266,4.75,True
T207036,266,5.75,True
T207034,266,5.5,True
T207059,266,4.5,True
12E050SCIENCES,266,5.0,True
12E051SCIENCES,266,5.5,True
T208011,266,4.75,True
S102013,266,5.5,True
T208000,266,4.5,True
T100007,267,4.75,True
T100005,267,4.25,True
T107005,267,4.75,True
T100000,267,5.25,True
T100001,267,5.25,True
T100004,267,5.25,True
T100006,267,5.0,True
T107009,267,4.5,True
T100003,267,5.25,True
T106001,267,4.75,True
T108000,267,5.0,True
T105001,267,5.0,True
T106006,267,5.0,True
T200002,267,5.25,True
T200000,267,5.0,True
T200001,267,4.75,True
T207041,267,5.5,True
T207033,267,5.25,True
T207040,267,5.0,True
T200003,267,5.25,True
T207000,267,4.0,True
T207012,267,4.75,True
T207037,267,5.0,True
T207035,267,5.0,True
T206060,267,4.0,True
T207004,267,5.5,True
T207034,267,4.75,True
T207059,267,5.25,True
J2D035,267,5.5,True
T206054,267,4.5,True
S102013,267,5.75,True
T206057,267,5.25,True
T206024,267,5.75,True
T208003,267,5.25,True
T100007,268,4.25,True
T100005,268,5.25,True
T107005,268,5.5,True
T100000,268,5.0,True
T100001,268,5.25,True
T100004,268,5.0,True
T100006,268,4.5,True
T107009,268,5.75,True
T100003,268,5.5,True
T108002,268,5.25,True
T106001,268,4.5,True
T105001,268,4.5,True
T106006,268,5.5,True
T200002,268,5.5,True
T200000,268,4.5,True
T200001,268,5.0,True
T207041,268,5.25,True
T207033,268,4.5,True
T207040,268,5.0,True
T200003,268,5.0,True
T207000,268,4.5,True
T207012,268,5.5,True
T207038,268,4.0,True
T207035,268,4.5,True
T207002,268,5.5,True
T206060,268,5.25,True
T207034,268,5.5,True
T207004,268,4.5,True
J2P201,268,5.25,True
J2P015,268,4.75,True
12E050SCIENCES,268,5.25,True
12E051SCIENCES,268,4.75,True
T206056,268,5.25,True
T206001,268,4.75,True
T205020,268,4.25,True
T100007,269,4.75,True
T100005,269,5.0,True
T107005,269,5.5,True
T100000,269,5.5,True
T100001,269,4.25,True
T100004,269,5.5,True
T100006,269,5.75,True
T107009,269,4.75,True
T100003,269,4.75,True
T108002,269,5.25,True
T106001,269,4.5,True
T105001,269,5.0,True
T106006,269,5.0,True
T200002,269,4.25,True
T200000,269,5.25,True
T200001,269,5.25,True
T207041,269,5.25,True
T207033,269,5.75,True
T207040,269,5.75,True
T200003,269,4.75,True
T207000,269,5.75,True
T207035,269,5.0,True
T207037,269,4.5,True
T207038,269,4.0,True
T207002,269,4.75,True
T206060,269,4.5,True
T207036,269,4.75,True
T207034,269,5.0,True
T207004,269,5.75,True
J2P201,269,4.25,True
5869,269,5.0,True
5870,269,4.75,True
T206002,269,5.0,True
T205020,269,6.0,True
T206024,269,5.25,True
T100007,270,4.5,True
T100005,270,4.0,True
T107005,270,4.5,True
T100000,270,4.75,True
T100001,270,4.0,True
T100004,270,4.75,True
T100006,270,5.25,True
T107009,270,5.5,True
T100003,270,5.0,True
T108000,270,4.5,True
T108002,270,5.25,True
T106001,270,5.5,True
T106006,270,5.25,True
T200002,270,5.5,True
T200000,270,5.25,True
T200001,270,4.75,True
T207041,270,5.25,True
T207033,270,4.75,True
T207040,270,5.5,True
T200003,270,4.5,True
T207000,270,4.75,True
T207012,270,5.0,True
T207035,270,5.5,True
T207037,270,5.0,True
T206060,270,4.75,True
T207034,270,5.75,True
T207036,270,5.25,True
T207059,270,5.75,True
J2P201,270,5.25,True
T206054,270,4.25,True
S102013,270,5.5,True
T206002,270,5.0,True
T205027,270,5.0,True
T208011,270,4.5,True
T100007,271,5.25,False
T100005,271,4.75,False
T107005,271,5.0,False
T100000,271,5.0,False
T100001,271,4.5,False
T100004,271,5.5,False
T100006,271,5.5,False
T107009,271,4.75,False
T100003,271,4.0,False
T108002,271,5.5,False
T105001,271,5.25,False
T108000,271,5.25,False
T108003,271,5.0,False
T200002,271,5.25,False
T200000,271,5.25,False
T200001,271,5.75,False
T207041,271,5.0,False
T207033,271,4.75,False
T207040,271,5.5,False
T200003,271,5.0,False
T207000,271,4.75,False
T207012,271,4.25,False
T207035,271,4.25,False
T207037,271,5.0,False
T207004,271,5.0,False
T207036,271,5.25,False
T207059,271,4.75,False
J2D035,271,4.75,False
T208033,271,5.5,False
T208000,271,4.75,False
T205027,271,5.25,False
T206058,271,5.0,False
T206056,271,5.25,False
T100007,272,4.75,True
T100005,272,4.5,True
T107005,272,5.0,True
T100000,272,4.75,True
T100001,272,4.25,True
T100004,272,4.5,True
T100006,272,5.0,True
T107009,272,4.75,True
T100003,272,5.5,True
T106001,272,4.75,True
T105001,272,5.5,True
T108000,272,4.0,True
T106006,272,4.75,True
T200002,272,4.75,True
T200000,272,5.0,True
T200001,272,5.5,True
T207041,272,5.25,True
T207033,272,5.0,True
T207040,272,4.25,True
T200003,272,4.5,True
T207000,272,4.75,True
T207037,272,5.0,True
T207038,272,5.25,True
T207035,272,4.25,True
T207002,272,5.25,True
T206060,272,5.0,True
T207004,272,5.0,True
T207034,272,5.25,True
T207059,272,5.0,True
J2P201,272,5.0,True
5869,272,5.0,True
5870,272,5.0,True
T206056,272,4.25,True
T206058,272,4.75,True
T208000,272,5.25,True
T100007,273,4.75,True
T100005,273,4.75,True
T107005,273,5.0,True
T100000,273,5.5,True
T100001,273,6.0,True
T100004,273,4.75,True
T100006,273,4.75,True
T107009,273,4.75,True
T100003,273,4.75,True
T108000,273,5.25,True
T106001,273,4.75,True
T108002,273,6.0,True
T106006,273,4.75,True
T200002,273,5.25,True
T200000,273,4.75,True
T200001,273,4.75,True
T207041,273,5.0,True
T207033,273,4.75,True
T207040,273,5.0,True
T200003,273,5.5,True
T207000,273,4.75,True
T207035,273,5.0,True
T207012,273,4.5,True
T207038,273,5.0,True
T207002,273,4.75,True
T206060,273,4.75,True
T207004,273,5.75,True
T207036,273,4.5,True
T207002,273,4.75,True
T207059,273,5.5,True
5869,273,5.0,True
5870,273,5.75,True
T206024,273,4.75,True
T205027,273,5.75,True
S102013,273,4.5,True
T100007,274,5.25,False
T100005,274,6.0,False
T107005,274,4.25,False
T100000,274,5.25,False
T100001,274,5.0,False
T100004,274,4.25,False
T100006,274,4.5,False
T107009,274,5.0,False
T100003,274,5.25,False
T108002,274,4.5,False
T108000,274,5.0,False
T105001,274,4.75,False
T108003,274,4.5,False
T200002,274,4.25,False
T200000,274,5.0,False
T200001,274,5.0,False
T207041,274,5.25,False
T207033,274,4.5,False
T207040,274,4.75,False
T200003,274,4.25,False
T207000,274,4.75,False
T207012,274,4.75,False
T207035,274,5.5,False
T207037,274,5.25,False
T207034,274,6.0,False
T207036,274,5.0,False
T207002,274,5.25,False
J2D035,274,4.75,False
T208015,274,6.0,False
T208000,274,6.0,False
T206058,274,5.0,False
T206056,274,5.25,False
T206006,274,4.0,False
T100007,275,5.0,True
T100005,275,4.0,True
T107005,275,4.5,True
T100000,275,5.5,True
T100001,275,5.0,True
T100004,275,5.0,True
T100006,275,4.75,True
T107009,275,5.0,True
T100003,275,4.75,True
T108000,275,4.5,True
T106001,275,4.75,True
T108002,275,5.75,True
T106006,275,4.75,True
T200002,275,4.25,True
T200000,275,4.75,True
T200001,275,4.75,True
T207041,275,5.25,True
T207033,275,4.75,True
T207040,275,5.25,True
T200003,275,5.75,True
T207000,275,4.75,True
T207037,275,4.5,True
T207038,275,4.25,True
T207035,275,5.5,True
T207002,275,5.25,True
T206060,275,4.75,True
T207034,275,5.0,True
T207004,275,4.5,True
J2D035,275,5.25,True
J2P201,275,5.25,True
12E050SCIENCES,275,6.0,True
12E051SCIENCES,275,4.5,True
S102013,275,5.25,True
T208000,275,5.0,True
T208014,275,4.75,True
T100007,276,5.0,False
T100005,276,4.75,False
T107005,276,4.75,False
T100000,276,5.0,False
T100001,276,5.25,False
T100004,276,5.0,False
T100006,276,5.75,False
T107009,276,5.0,False
T100003,276,5.0,False
T105001,276,5.25,False
T108002,276,5.25,False
T108000,276,4.25,False
T108003,276,4.25,False
T200002,276,5.0,False
T200000,276,5.0,False
T200001,276,5.25,False
T207041,276,4.5,False
T207033,276,4.5,False
T207040,276,5.5,False
T200003,276,5.5,False
T207000,276,5.75,False
T207012,276,5.5,False
T207035,276,4.75,False
T207037,276,5.0,False
T207036,276,5.0,False
T207004,276,5.0,False
J2P201,276,5.0,False
J2P015,276,4.25,False
T208016,276,5.0,False
T208012,276,5.75,False
T205020,276,4.5,False
T208003,276,5.0,False
T208014,276,4.5,False
T100007,277,4.75,True
T100005,277,4.75,True
T107005,277,5.5,True
T100000,277,5.75,True
T100001,277,4.25,True
T100004,277,4.5,True
T100006,277,5.0,True
T107009,277,5.5,True
T100003,277,5.0,True
T106001,277,4.5,True
T105001,277,5.5,True
T108000,277,4.75,True
T106006,277,6.0,True
T200002,277,5.5,True
T200000,277,5.5,True
T200001,277,5.5,True
T207041,277,4.75,True
T207033,277,5.75,True
T207040,277,5.0,True
T200003,277,4.5,True
T207000,277,5.0,True
T207037,277,5.0,True
T207038,277,5.25,True
T207035,277,4.75,True
T207002,277,5.0,True
T206060,277,5.5,True
T207036,277,4.5,True
T207004,277,5.75,True
J2P015,277,4.75,True
T207059,277,5.25,True
12E050SCIENCES,277,5.0,True
12E051SCIENCES,277,4.0,True
T208014,277,5.0,True
T206056,277,5.0,True
T208000,277,4.75,True
T100007,278,5.25,True
T100005,278,4.75,True
T107005,278,5.25,True
T100000,278,5.0,True
T100001,278,4.25,True
T100004,278,4.5,True
T100006,278,4.75,True
T107009,278,4.5,True
T100003,278,4.5,True
T106001,278,4.75,True
T108000,278,5.0,True
T105001,278,5.0,True
T106006,278,4.75,True
T200002,278,4.75,True
T200000,278,6.0,True
T200001,278,5.25,True
T207041,278,5.25,True
T207033,278,5.0,True
T207040,278,4.5,True
T200003,278,5.0,True
T207000,278,6.0,True
T207038,278,5.5,True
T207035,278,5.0,True
T207037,278,4.5,True
T207002,278,5.0,True
T206060,278,5.0,True
T207004,278,5.75,True
T207034,278,4.75,True
J2P015,278,5.25,True
T207036,278,4.5,True
12E050SCIENCES,278,5.0,True
12E051SCIENCES,278,5.75,True
T205004,278,4.25,True
T208014,278,5.0,True
T206056,278,4.5,True
T100007,279,5.25,True
T100005,279,5.25,True
T107005,279,5.25,True
T100000,279,5.5,True
T100001,279,5.5,True
T100004,279,6.0,True
T100006,279,5.0,True
T107009,279,4.75,True
T100003,279,4.75,True
T105001,279,5.5,True
T106001,279,5.75,True
T108000,279,5.25,True
T106006,279,5.5,True
T200002,279,4.75,True
T200000,279,4.25,True
T200001,279,5.5,True
T207041,279,5.0,True
T207033,279,5.0,True
T207040,279,5.0,True
T200003,279,4.25,True
T207000,279,4.75,True
T207038,279,5.0,True
T207012,279,5.0,True
T207035,279,5.25,True
T207002,279,5.0,True
T206060,279,5.25,True
T207004,279,5.25,True
T207034,279,5.0,True
J2P201,279,4.5,True
T207036,279,5.5,True
T206006,279,4.5,True
T206056,279,5.0,True
T206002,279,4.5,True
T100007,280,5.0,True
T100005,280,5.5,True
T107005,280,6.0,True
T100000,280,5.75,True
T100001,280,4.75,True
T100004,280,4.5,True
T100006,280,5.0,True
T107009,280,5.25,True
T100003,280,4.5,True
T105001,280,5.5,True
T106001,280,4.25,True
T108002,280,5.0,True
T106006,280,4.5,True
T200002,280,5.25,True
T200000,280,5.25,True
T200001,280,4.75,True
T207041,280,5.5,True
T207033,280,4.75,True
T207040,280,5.75,True
T200003,280,4.25,True
T207000,280,4.5,True
T207035,280,5.25,True
T207012,280,5.5,True
T207038,280,4.5,True
T207002,280,5.5,True
T206060,280,6.0,True
T207034,280,4.75,True
T207004,280,5.25,True
T207036,280,5.25,True
J2P201,280,4.0,True
5869,280,4.75,True
5870,280,5.25,True
S102013,280,5.75,True
T205004,280,4.75,True
T206058,280,5.5,True
T100007,281,5.0,True
T100005,281,5.75,True
